matchid,playername,playing_role,playing_team,playercost,pred_points_catboost,pred_selection_true_catboost,pred_points_xgb,pred_selection_true_xgb,pred_points_rf,pred_selection_true_rf,pred_points_movingaverage,pred_selection_true_movingaverage,pred_points_ensemble,pred_selection_true_ensemble
1216548,AB de Villiers,Batsmen,Royal Challengers Bangalore,10.0,50.56267526514343,1.0,64.730415,1.0,44.41869770686695,1.0,76.66666666666667,1.0,72.44916459246481,1.0
1216548,RR Pant,Batsmen,Delhi Capitals,9.5,49.61834896933793,1.0,57.911243,1.0,39.68617189612412,1.0,60.333333333333336,1.0,56.49577363088903,1.0
1216548,SS Iyer,Batsmen,Delhi Capitals,9.0,46.806073438446575,1.0,53.65827,1.0,38.58711681815205,1.0,32.333333333333336,1.0,53.14588714395433,1.0
1216548,PP Shaw,Batsmen,Delhi Capitals,8.5,44.40645824493457,1.0,45.510296,1.0,35.82057508938813,,77.33333333333333,1.0,36.95650423361153,
1216548,AJ Finch,Batsmen,Royal Challengers Bangalore,8.5,42.30985747624216,1.0,44.58723,1.0,36.70310916712949,1.0,54.66666666666666,1.0,40.6953874707677,
1216548,S Dhawan,Batsmen,Delhi Capitals,10.0,40.93336262648597,1.0,40.799763,,36.015443469400374,1.0,53.66666666666666,1.0,34.958217467172,
1216548,MP Stoinis,AllRounder,Delhi Capitals,8.5,37.34553544514314,1.0,41.153423,1.0,34.75636633261362,,37.333333333333336,1.0,42.12283417415989,
1216548,PA Patel,Batsmen,Royal Challengers Bangalore,8.5,36.82273493864561,1.0,39.927097,,35.029890344671465,1.0,19.666666666666668,,41.44782761803414,
1216548,I Sharma,Bowler,Delhi Capitals,8.5,26.087632163403544,1.0,35.329433,1.0,35.29517239946764,1.0,30.0,1.0,52.76687298418536,
1216548,HV Patel,Bowler,Delhi Capitals,8.0,25.05896357897508,1.0,33.119034,1.0,35.555005846515,1.0,-1.0,,51.481717024022814,
1216548,A Zampa,Bowler,Royal Challengers Bangalore,8.5,23.694319920672587,1.0,30.710945,1.0,31.65500651338787,,14.0,1.0,45.1639952819095,
1216548,V Kohli,Batsmen,Royal Challengers Bangalore,10.5,35.6775313224074,,36.381985,,33.453965249187355,,27.0,,34.684399400531554,
1216548,MM Ali,AllRounder,Royal Challengers Bangalore,8.0,33.89130894216546,,44.337986,1.0,34.822222384155786,,24.33333333333333,,55.960035411565805,
1216548,SO Hetmyer,Batsmen,Delhi Capitals,8.5,31.854865230731534,,29.577124,,30.168816470020168,,16.0,,25.491361483927385,
1216548,KMA Paul,AllRounder,Delhi Capitals,8.0,31.539101020948024,,38.621952,,36.34982480986645,1.0,28.33333333333333,,49.943622650467205,
1216548,CH Morris,AllRounder,Royal Challengers Bangalore,9.5,30.488959316882124,,43.05227,1.0,35.46742275920416,1.0,16.333333333333332,,60.7866860654661,1.0
1216548,Devdutt Padikkal,Batsmen,Royal Challengers Bangalore,9.0,29.335612487891645,,31.544668,,31.57298809925503,,80.33333333333333,1.0,33.554486586111466,
1216548,A Rahane,Batsmen,Delhi Capitals,9.0,27.221206101633864,,26.34953,,28.790770612654548,,,,,
1216548,A Carey,Batsmen,Delhi Capitals,8.5,27.221206101633864,,26.34953,,28.790770612654548,,,,,
1216548,Washington Sundar,AllRounder,Royal Challengers Bangalore,8.5,27.20534624294008,,31.14346,,30.67584801191212,,8.0,,38.535090585866335,
1216548,S Dube,AllRounder,Royal Challengers Bangalore,8.0,26.354902735325552,,29.939243,,31.472372696907662,,18.666666666666668,,38.05110075875845,
1216548,S Lamichhane,Bowler,Delhi Capitals,8.5,22.78772000642255,,29.554974,,31.571390465960256,,28.0,1.0,43.989809603695775,
1216548,P Negi,Bowler,Royal Challengers Bangalore,8.0,22.37160144659993,,26.561846,,30.526325974546456,,1.6666666666666667,,38.563514723767945,
1216548,A Khan,Bowler,Delhi Capitals,8.0,21.340761593074426,,27.312824,,30.91341996229822,,,,,
1216548,R Ashwin,Bowler,Delhi Capitals,9.0,21.32022993547084,,28.011673,,31.42846335743577,,2.6666666666666665,,44.3903732108416,
1216548,A Nortje,Bowler,Delhi Capitals,8.0,21.13103656440776,,26.51783,,29.86236260100373,,,,,
1216548,M Siraj,Bowler,Royal Challengers Bangalore,8.0,20.964631149651225,,27.213196,,30.438856164420976,,,,,
1216548,I Udana,Bowler,Royal Challengers Bangalore,8.0,20.16924033387313,,28.38168,,29.940012419300903,,,,,
1216548,MM Sharma,Bowler,Delhi Capitals,8.0,13.768758825403768,,27.688932,,30.6870449231176,,14.0,,57.41444815432133,
1216548,AR Patel,AllRounder,Delhi Capitals,8.5,13.765009005046233,,30.78672,,33.758997077560586,,2.6666666666666665,,66.96693154981931,1.0
1216548,A Mishra,Bowler,Delhi Capitals,8.5,5.660547415580265,,28.412546,,33.368023755741,,-2.0,,77.67841724410818,1.0
1216548,K Rabada,Bowler,Delhi Capitals,9.5,5.257917177254853,,30.180286,,33.77712828311835,1.0,5.333333333333333,,82.24176409868078,1.0
1216548,DW Steyn,Bowler,Royal Challengers Bangalore,8.5,4.202728924451126,,27.957989,,32.06260936289657,,13.333333333333334,,77.89551563537968,1.0
1216548,YS Chahal,Bowler,Royal Challengers Bangalore,9.0,2.595442586678548,,29.288929,,31.730362301262662,,-4.0,,84.08037616561091,1.0
1216548,UT Yadav,Bowler,Royal Challengers Bangalore,8.5,1.2222677531344246,,29.54344,,31.916694811761506,,-2.333333333333333,,87.39768628345942,1.0
1216548,NA Saini,Bowler,Royal Challengers Bangalore,8.0,1.0602740183227404,,29.347786,,31.067910650072523,,-1.0,,86.50489829054214,1.0
